eventID;ISO
69394;RUS
69393;IDN
69392;IDN
69391;IDN
69398;IDN
69397;IDN
69396;IDN
69395;IDN
21545;NIC
21544;NIC
21543;NIC
113899;LBY
21542;NIC
113898;NGA
21541;NIC
113897;NGA
21540;NIC
113896;NGA
113895;RUS
113894;AFG
21549;NIC
21548;NIC
21547;NIC
21546;NIC
21556;IND
21555;CHL
113889;PAK
21554;CHL
113888;PAK
21553;CHL
113887;THA
21552;CHL
113886;THA
21551;CHL
113885;THA
21550;PER
113884;PAK
113883;IRQ
147201;AFG
21559;ISR
147200;AFG
21558;COL
21557;ESP
113893;YEM
113892;YEM
113891;COL
113890;PAK
21523;LKA
69501;ESP
113879;PAK
21522;LKA
69500;COL
113878;IND
21521;LKA
113877;IRQ
21520;PHL
113876;NGA
69505;PSE
113875;SOM
69504;TUR
113874;NGA
69503;IDN
113873;NGA
69502;ESP
113872;TUN
69509;NER
69508;RKS
21529;CHL
69507;SDN
21528;CHL
69506;LBN
21527;CHL
147212;AFG
21526;CHL
147211;AFG
21525;CHL
147210;AFG
21524;MOZ
147205;AFG
147204;AFG
147203;AFG
147202;AFG
147209;AFG
147208;AFG
147207;AFG
147206;AFG
113882;PAK
113881;PSE
113880;PAK
21534;ESP
69512;RKS
113868;COL
21533;NIC
69511;TUR
113867;COL
21532;NIC
69510;RKS
113866;PHL
21531;IND
113865;PHL
21530;FRA
69516;DZA
113864;THA
69515;TUR
113863;PAK
69514;TUR
113862;PAK
69513;TUR
113861;AFG
69519;KHM
69518;TUR
21539;NIC
69517;TUR
21538;NIC
147223;CMR
21537;COL
147222;AFG
21536;ESP
147221;AFG
21535;ITA
113869;SDN
147220;AFG
147216;AFG
147215;AFG
147214;AFG
147213;AFG
147219;AFG
147218;AFG
147217;COD
113871;PAK
113870;SYR
21501;NIC
69523;PAK
21500;NIC
69522;FRA
69521;IND
69520;PAK
69527;FRA
69526;BGD
69525;BGD
69524;BGD
21509;NIC
21508;LKA
21507;CHL
69529;USA
21506;PER
69528;NGA
21505;PER
21504;PER
21503;COL
21502;COL
21512;IND
69534;CHL
21511;IND
69533;DZA
21510;IND
69532;IDN
69531;ESP
69538;PAK
69537;BGD
69536;ESP
69535;BGD
21519;COL
21518;NAM
21517;PRT
69539;COL
21516;LKA
21515;SLV
21514;CHL
21513;NIC
69530;ESP
69545;TUR
94501;RUS
69544;TUR
94500;RUS
69543;BDI
69542;RKS
69549;TUR
94505;IRQ
69548;IDN
94504;IRQ
69547;ESP
94503;CAF
69546;FRA
94502;RUS
69541;COL
69540;GBR
69556;TUR
69555;PSE
69554;HTI
69553;HTI
69559;MMR
69558;SLE
69557;SVK
69552;PHL
69551;GEO
69550;IDN
147270;EGY
147274;NGA
147273;SYR
147272;PHL
147271;MMR
147278;EGY
147277;EGY
147276;IND
147275;PAK
172227;AFG
172226;AFG
147269;PSE
172225;UKR
147268;IRQ
172224;SYR
172229;MLI
172228;PAK
172223;SYR
172222;SOM
172221;PHL
172220;PHL
147281;IND
147280;EGY
147285;AFG
147284;AFG
147283;AFG
147282;THA
147289;AFG
147288;AFG
147287;AFG
147286;AFG
172216;PAK
172215;NGA
172214;AFG
147279;EGY
172213;PHL
172219;IRQ
172218;IRQ
172217;NGA
172212;IND
172211;PAK
172210;IND
147292;AFG
147291;AFG
147290;AFG
147296;IRQ
147295;IRQ
147294;IRQ
147293;AFG
147299;PAK
147298;PAK
147297;ISR
172249;NGA
172248;IND
172247;IND
172246;PAK
172241;EGY
172240;IND
172245;SOM
172244;TUR
172243;GBR
172242;PHL
172238;AFG
172237;AFG
172236;PAK
172235;PAK
172239;IRQ
172230;SOM
172234;PAK
172233;LBY
172232;SOM
172231;SOM
21589;COL
21588;LBN
21587;MTQ
21586;CHL
21585;CHL
21584;CHL
21583;SLV
21582;USA
147230;SDN
147234;THA
147233;THA
147232;EGY
147231;IRL
147227;SYR
147226;SYR
147225;UKR
147224;UKR
147229;IRQ
147228;SYR
21581;COL
21580;NIC
21599;CHL
21598;ZAF
21597;ZAF
21596;ZAF
21595;NIC
21594;IND
21593;SLV
147241;AFG
147240;AFG
147245;SOM
147244;IRQ
147243;IRQ
147242;IRQ
147238;IRQ
147237;IRQ
147236;IRQ
147235;IRQ
147239;IRQ
21592;SLV
21591;COL
21590;COL
21567;GBR
21566;GBR
21565;COL
21564;PER
21563;PER
21562;PER
21561;NIC
21560;NIC
147252;IND
147251;IND
147250;NGA
147256;AFG
147255;AFG
21569;IND
147254;AFG
21568;GRC
147253;AFG
147249;NER
172205;COL
147248;SOM
172204;SOM
147247;PSE
172203;IRQ
147246;PSE
172202;IRQ
172209;IRQ
172208;IRQ
172207;AFG
172206;COL
172201;IRQ
172200;MLI
21578;MTQ
21577;IND
21576;FRA
21575;FRA
21574;SLV
21573;SLV
21572;SLV
21571;ZAF
147263;YEM
147262;AFG
147261;PAK
147260;AFG
147267;IRQ
147266;UKR
147265;PHL
21579;JPN
147264;PHL
147259;AFG
147258;AFG
147257;AFG
21570;NIC
94489;THA
94488;PAK
94487;IND
172193;NGA
172192;AFG
172191;KEN
172190;SOM
94482;IRQ
94481;IRQ
94480;IRQ
94486;AFG
94485;IRQ
94484;IRQ
94483;IRQ
172186;PHL
172185;PHL
172184;COD
172183;AFG
172189;SOM
172188;EGY
172187;IND
94479;RUS
94478;RUS
94477;IRQ
94476;IRQ
172182;IND
172181;PAK
172180;IRQ
94471;IRQ
94470;IRQ
94475;IRQ
94474;IRQ
94473;IRQ
94472;IRQ
172175;BGD
172174;PAK
172173;PAK
172172;PAK
172179;IRQ
172178;AFG
172177;LBY
172176;IRQ
94499;MLI
94498;HND
94493;PHL
94492;THA
94491;THA
94490;THA
94497;IRQ
94496;IRQ
94495;IRQ
94494;AFG
172197;IRQ
172196;IRQ
172195;IRQ
172194;GBR
172199;SAU
172198;IRQ
147193;AFG
147192;AFG
147191;AFG
147190;AFG
147197;AFG
147196;AFG
147195;AFG
147194;AFG
147199;AFG
147198;AFG
172149;PAK
172148;PAK
172147;IND
172142;NGA
172141;PHL
172140;PHL
172146;SDN
172145;THA
172144;IND
172143;NGA
172139;PHL
172138;IRQ
172137;IRQ
172136;IRQ
172131;PHL
172130;IND
172135;IRQ
172134;IRQ
172133;IRQ
172132;GBR
172171;MMR
172170;IRQ
172169;AFG
172164;SYR
172163;IRQ
172162;EGY
172161;EGY
172168;ECU
172167;NGA
172166;SOM
172165;AFG
172160;PAK
172159;PAK
172158;PAK
172153;PAK
172152;IRQ
172151;TUR
172150;EGY
172157;PHL
172156;IND
172155;AFG
172154;IND
69446;COL
94402;PAK
113813;IND
69445;ESP
94401;PAK
113812;RUS
69444;LKA
94400;AFG
113811;PAK
69443;USA
113810;COL
94406;IRQ
69449;IND
94405;IRQ
69448;IND
94404;IRQ
69447;IDN
94403;IRQ
113819;COL
113818;YEM
113817;PHL
113816;YEM
113815;AFG
113814;PSE
69442;AGO
69441;MEX
69440;IDN
69457;TUR
113802;PAK
69456;FRA
113801;PAK
69455;FRA
113800;NGA
69454;LBN
69459;RKS
69458;TUR
113809;COL
113808;COL
113807;COL
113806;COL
113805;PAK
113804;PAK
113803;GRC
69453;IND
69452;IND
69451;LKA
69450;LKA
69468;PAK
94424;IND
69467;PAK
94423;IND
69466;THA
94422;IND
69465;FORMER__Yugoslavia
94421;IND
94428;AFG
94427;AFG
94426;PAK
69469;FRA
94425;PAK
94420;IND
69460;IDN
94419;THA
94418;THA
69464;NIC
69463;IND
69462;RKS
69461;IRN
69479;IND
94413;PHL
69478;IND
94412;AFG
69477;IND
94411;PAK
69476;PAK
94410;PAK
94417;IRQ
94416;RUS
94415;RUS
94414;THA
69471;GBR
69470;ESP
94409;PAK
94408;HND
94407;CAF
69475;PER
69474;UKR
69473;KHM
69472;TUR
94446;DZA
113857;IRQ
69489;IND
94445;GBR
113856;IRQ
69488;IND
94444;AFG
113855;IRQ
69487;UZB
94443;PAK
113854;IRQ
113853;IRQ
94449;HND
113852;IND
94448;SOM
113851;PHL
94447;GBR
113850;PAK
94442;PAK
94441;AFG
94440;IRQ
113859;PAK
113858;NGA
69482;TUR
113860;IRQ
69481;IND
69480;IND
69486;ESP
69485;ESP
69484;FRA
69483;DZA
94435;IRQ
113846;PHL
94434;COL
113845;PHL
69499;AGO
94433;PHL
113844;PHL
69498;GRC
94432;AFG
113843;SDN
94439;IRQ
113842;PAK
94438;IRQ
113841;FRA
94437;GRC
113840;PHL
94436;IRQ
94431;AFG
94430;AFG
113849;PAK
113848;PAK
113847;IRQ
69493;DZA
69492;IND
69491;IND
69490;IND
94429;AFG
69497;LBN
69496;TUR
69495;KHM
69494;IND
94468;IRQ
113835;SYR
94467;IRQ
113834;RUS
94466;IRQ
113833;NGA
94465;IRQ
113832;IRL
113831;PAK
113830;PAK
94469;IRQ
94460;IND
94464;AFG
113839;IRQ
94463;AFG
113838;IRQ
94462;PAK
113837;IRQ
94461;IND
113836;PAK
94457;CHL
113824;COL
94456;ISR
113823;SYR
94455;IRQ
113822;PAK
94454;IRQ
113821;IND
113820;IRQ
94459;AFG
94458;AFG
113829;IND
94453;IRQ
113828;NGA
94452;IRQ
113827;AFG
94451;IRQ
113826;COL
94450;CAF
113825;COL
21666;PER
69600;CAN
21665;IND
113779;PAK
21664;NIC
113778;PAK
21663;IND
113777;NGA
21662;IND
69604;USA
113776;TUR
21661;IND
69603;USA
113775;GBR
21660;PHL
69602;USA
113774;IND
69601;USA
113773;IND
69608;ITA
69607;IRN
69606;USA
69605;USA
21669;GBR
21668;MOZ
21667;GBR
69609;GBR
113783;AFG
113782;PAK
113781;PAK
113780;PAK
21677;IND
69611;YEM
113769;SOM
21676;IND
69610;COL
113768;COL
21675;PER
113767;GRC
21674;ESP
113766;AFG
21673;ESP
69615;ITA
113765;THA
21672;PER
69614;FRA
113764;THA
21671;PER
69613;USA
113763;IRQ
21670;GTM
69612;USA
113762;LBN
69619;USA
69618;USA
69617;ESP
69616;ARM
21679;GTM
21678;GTM
113772;PHL
113771;SYR
113770;SYR
21644;PER
69622;GBR
113758;PAK
21643;PER
69621;RKS
113757;IRQ
21642;MOZ
69620;USA
113756;THA
21641;GTM
113755;PHL
21640;LKA
69626;RKS
113754;IRQ
69625;PSE
113753;IRQ
69624;ESP
113752;IRQ
69623;YEM
113751;IRQ
69629;PHL
69628;DZA
21649;DEU
69627;NGA
21648;NIC
21647;PER
21646;PER
21645;PER
113759;NGA
113761;SOM
113760;PAK
21655;LKA
69633;IDN
113747;IRQ
21654;LKA
69632;PHL
113746;IRQ
21653;LKA
69631;JOR
113745;IRQ
21652;GBR
69630;NPL
113744;IRQ
21651;LKA
69637;LKA
113743;IRQ
21650;HND
69636;USA
113742;USA
69635;RKS
113741;PHL
69634;NGA
113740;PAK
69639;RUS
69638;ZAF
21659;GBR
147102;IRQ
21658;IND
147101;LBY
21657;IND
113749;IRQ
147100;BGD
21656;IND
113748;IRQ
113750;IRQ
21622;NIC
69644;FORMER__Yugoslavia
94600;IRQ
21621;NIC
69643;GTM
21620;NIC
69642;IND
69641;YEM
69648;DZA
94604;COL
69647;GRC
94603;COL
69646;PAK
94602;IRQ
69645;GRC
94601;IRQ
21629;NIC
21628;NIC
21627;NIC
69649;PAK
21626;NIC
21625;NIC
21624;NIC
21623;NIC
55003;GBR
55002;PSE
55001;PSE
55000;IND
55007;TUR
55006;GBR
55005;GBR
55004;GBR
55009;GBR
55008;GBR
69640;LBN
21633;ZAF
69655;IDN
21632;COL
69654;ALB
21631;NIC
69653;RKS
21630;NIC
69652;FRA
69659;DZA
69658;DZA
69657;RKS
69656;LBN
21639;LKA
21638;LKA
21637;CHL
55010;GBR
21636;CHL
21635;CHL
21634;CHL
55014;GTM
55013;GTM
55012;EGY
55011;AFG
55018;USA
55017;GBR
55016;USA
55015;IND
55019;AUS
69651;NGA
69650;PAK
21600;GBR
69666;COL
94622;IRQ
69665;ESP
94621;IRQ
69664;ESP
94620;TUR
69663;ESP
113799;PHL
94626;IRQ
113798;YEM
69669;FRA
94625;IRQ
113797;LBY
69668;ISR
94624;IRQ
113796;NGA
69667;GRC
94623;IRQ
113795;IND
21608;ESP
21607;ESP
21606;IRN
21605;IND
21604;CHL
55021;UGA
21603;PER
55020;NER
21602;COL
21601;ESP
55025;TUR
55024;LBN
55023;GTM
55022;GBR
55029;IND
55028;DEU
55027;EGY
55026;COL
94619;THA
94618;AFG
94617;IND
94616;IND
69662;DZA
69661;ZAF
69660;GRC
21611;COL
69677;RKS
94611;IRQ
21610;COL
69676;JPN
94610;IRQ
69675;COL
113789;PAK
69674;NGA
113788;NGA
94615;IND
113787;NGA
94614;PAK
113786;IRQ
69679;FRA
94613;IRQ
113785;IRQ
69678;NPL
94612;IRQ
113784;IRQ
21619;IND
21618;GTM
21617;GTM
21616;GBR
21615;IND
55032;PSE
21614;GBR
55031;IND
21613;IND
55030;IND
21612;IND
55036;PAK
55035;USA
55034;PSE
55033;PSE
55039;SLE
55038;PAK
21609;CHL
55037;PAK
94608;IRQ
113794;PAK
94607;IRQ
113793;TUR
94606;GRC
113792;SOM
94605;COL
113791;BGR
69673;UKR
113790;CZE
69672;UKR
69671;UKR
69670;GRC
94609;IRQ
147153;CMR
147152;SDN
147151;SDN
147150;SDN
147157;MLI
147156;UKR
147155;EGY
147154;YEM
172106;AFG
147149;COD
172105;ECU
147148;SDN
172104;THA
147147;IND
172103;SOM
172109;SOM
172108;AFG
172107;IRQ
172102;NGA
172101;SOM
172100;IRQ
147160;IRQ
147164;EGY
147163;EGY
147162;EGY
147161;TUR
147168;THA
147167;THA
147166;PAK
147165;EGY
147159;IRQ
147158;UKR
147171;IRQ
147170;THA
147175;EGY
147174;IRQ
147173;IRQ
147172;IRQ
147179;PAK
147178;PAK
147177;AFG
147176;AFG
172128;IRQ
172127;IRQ
172126;IRQ
147169;THA
172125;IRQ
172129;AFG
172120;PAK
172124;COL
172123;COL
172122;SOM
172121;EGY
147182;KEN
147181;MLI
147180;EGY
147186;AFG
147185;SDN
147184;AFG
147183;SOM
147189;AFG
147188;AFG
147187;AFG
172117;JOR
172116;IND
172115;POL
172114;SOM
172119;IRQ
172118;PAK
172113;IND
172112;NPL
172111;TUR
172110;SYR
147113;AFG
147112;AFG
147111;AFG
147110;AFG
147106;IRQ
147105;IRQ
147104;IRQ
147103;IRQ
147109;AFG
147108;AFG
147107;IRQ
147120;TUN
147124;PAK
147123;PAK
147122;UKR
147121;UKR
147117;NGA
147116;PAK
147115;PAK
147114;SYR
147119;IND
147118;MLI
21688;IND
21687;IND
21686;CHL
21685;PHL
21684;GBR
21683;NAM
21682;PER
21681;GBR
147131;EGY
147130;EGY
147135;CHN
147134;PHL
147133;EGY
21689;IND
147132;EGY
147128;IND
147127;PAK
147126;IRQ
147125;UKR
147129;EGY
21680;GBR
21699;IND
21698;IND
21697;IND
21696;IND
21695;IND
21694;IND
21693;IND
21692;IND
147142;SYR
147141;SYR
147140;AFG
147146;NGA
147145;NGA
147144;SOM
147143;SYR
147139;KEN
147138;THA
147137;PHL
147136;LBY
21691;IND
21690;IND
172072;AFG
172071;COD
172070;COD
172065;CHN
172064;YEM
172063;IND
172062;IND
172069;IND
172068;PHL
172067;PHL
172066;IRQ
94599;IND
94598;THA
94597;THA
172061;SOM
172060;PHL
94592;PAK
94591;IND
94590;IND
94596;THA
94595;PAK
94594;PAK
94593;PAK
172059;IND
172054;YEM
172053;COL
172052;THA
172051;LBY
172058;PHL
172057;YEM
172056;BHR
172055;PAK
172090;IRQ
172094;SAU
172093;IRQ
172092;AFG
172091;AFG
172087;IRQ
172086;IRQ
172085;AFG
172084;AFG
172089;IRQ
172088;IRQ
172083;AFG
172082;PAK
172081;PAK
172080;PAK
172076;GRC
172075;IND
172074;SYR
172073;SYR
172079;IRQ
172078;IRQ
172077;DOM
147072;GBR
147071;UKR
147070;MKD
147076;UKR
147075;UKR
147074;SDN
147073;IND
147079;UKR
147078;UKR
147077;UKR
172029;PAK
172028;SAU
172027;AFG
172026;IRQ
172021;IND
172020;IND
172025;PAK
172024;GBR
172023;SYR
172022;AFG
147083;IND
147082;UKR
147081;UKR
147080;UKR
147087;UKR
147086;UKR
147085;PAK
147084;UKR
147089;UKR
147088;UKR
172018;IND
172017;IND
172016;SYR
172015;SYR
172019;NGA
172010;IND
172014;SYR
172013;AFG
172012;AFG
172011;PAK
147090;YEM
147094;PAK
172050;IRQ
147093;IRQ
147092;IRQ
147091;IRQ
147098;EGY
147097;NGA
147096;NGA
147095;NPL
147099;EGY
172049;LBY
172048;EGY
172043;SDN
172042;AFG
172041;BGD
172040;SOM
172047;PAK
172046;NPL
172045;CAF
172044;NGA
172039;SOM
172038;NGA
172037;SOM
172032;IRQ
172031;IRQ
172030;IRQ
172036;IRQ
172035;MYS
172034;PAK
172033;AFG
69567;FRA
94523;PAK
69566;UGA
94522;PHL
69565;FORMER__Yugoslavia
94521;IRQ
69564;COL
94520;COL
94527;IRQ
94526;IND
69569;CHL
94525;IND
69568;CHL
94524;IND
94519;COL
94518;RUS
94517;RUS
69563;IDN
69562;ESP
69561;FRA
69560;UGA
69578;RUS
94512;IND
69577;IDN
94511;IND
69576;LKA
94510;IRQ
69575;AGO
94516;ESP
94515;AFG
94514;PAK
69579;DZA
94513;PHL
69570;FRA
94509;IRQ
94508;IRQ
94507;IRQ
94506;IRQ
69574;TUR
69573;TJK
69572;FRA
69571;FRA
69589;COL
94545;IND
69588;USA
94544;IND
69587;BIH
94543;IRQ
69586;PAK
94542;IRQ
94549;PAK
94548;PAK
94547;PAK
94546;PAK
94541;IRQ
94540;IRQ
69581;RUS
69580;TUR
94539;PAK
69585;COL
69584;RKS
69583;FRA
69582;TUR
94534;IRQ
69599;IDN
94533;RUS
69598;FRA
94532;RUS
69597;MKD
94531;GBR
94538;THA
94537;THA
94536;IND
94535;IND
94530;TUR
69592;ESP
69591;LBN
69590;IND
94529;MRT
94528;IRQ
69596;IDN
69595;COL
69594;LBN
69593;GBR
94567;IRQ
113736;BHR
94566;IRQ
113735;PAK
94565;IRQ
113734;SOM
94564;IRQ
113733;LBY
113732;NGA
113731;LBY
94569;SDN
113730;TUR
94568;SDN
94563;DEU
94562;DEU
113739;KEN
94561;RUS
113738;PAK
94560;SOM
113737;PAK
94556;IND
113725;AFG
94555;IND
113724;PAK
94554;PAK
113723;SOM
94553;SOM
113722;IRQ
113721;IRQ
94559;IND
113720;IRQ
94558;AFG
94557;AFG
94552;COL
113729;AFG
94551;COL
113728;IRQ
94550;PAK
113727;IRQ
113726;IRQ
172098;PAK
172097;GBR
172096;IND
172095;PAK
172099;IRQ
94589;PAK
113714;IRQ
94588;RUS
113713;IRQ
94587;IRQ
113712;AFG
94586;IRQ
113711;YEM
113710;IRQ
94581;SDN
94580;SOM
113719;IRQ
94585;IRQ
113718;IRQ
94584;IRQ
113717;IRQ
94583;DZA
113716;IRQ
94582;RUS
113715;IRQ
94578;AFG
113703;DZA
94577;IND
113702;SYR
94576;IND
113701;BGD
94575;IND
113700;PAK
94579;PAK
94570;COD
113709;SYR
113708;SYR
94574;PAK
113707;KEN
94573;PAK
113706;AFG
94572;COL
113705;AFG
94571;COD
113704;PAK
21787;GBR
69721;COL
21786;PER
69720;COL
21785;MOZ
21784;IND
21783;SLV
69725;TUR
21782;COL
69724;IND
21781;IND
69723;PHL
21780;COL
69722;PHL
69729;ESP
69728;ESP
69727;SLE
69726;GBR
21789;FRA
21788;GBR
127816;IND
127815;PAK
127814;IND
127813;PAK
127812;PAK
127811;THA
127810;LBY
127819;SOM
127818;PSE
127817;BGD
21798;IND
69732;PHL
21797;COL
69731;PAK
21796;COL
69730;DZA
21795;BRA
21794;BRA
69736;IND
21793;PHL
69735;DZA
21792;PER
69734;FORMER__Yugoslavia
21791;IND
69733;SLE
69739;IND
69738;JOR
69737;ITA
21799;NIC
127805;IRQ
127804;IRQ
127803;THA
127802;AFG
127801;PAK
127800;PAK
21790;FRA
127809;CIV
127808;PAK
127807;AFG
127806;IRQ
21765;PER
69743;GEO
21764;BOL
69742;UKR
21763;USA
69741;BDI
21762;PER
69740;BDI
21761;PER
69747;FRA
94703;PAK
21760;GBR
69746;ARM
94702;AFG
69745;DZA
94701;IND
69744;IDN
94700;MMR
69749;IND
69748;FRA
21769;USA
21768;PER
21767;PER
21766;PER
55102;SOM
55101;GBR
55100;GBR
55106;THA
55105;ZAF
55104;SOM
55103;SOM
55109;DZA
55108;DZA
55107;TUR
21776;PER
69754;BDI
21775;PER
69753;TUR
21774;PER
69752;RKS
21773;PER
69751;IRN
21772;SLV
69758;IND
21771;GBR
69757;BDI
21770;GBR
69756;FRA
69755;ITA
69759;UGA
152809;PAK
21779;COL
152808;DEU
21778;PER
152807;PAK
21777;PER
152806;SYR
55113;AGO
152805;SYR
55112;DZA
152804;SYR
55111;DZA
152803;PHL
55110;DZA
152802;PAK
55117;PHL
152801;PAK
55116;PER
152800;TUR
55115;GBR
55114;EGY
55119;ESP
55118;ESP
69750;IRN
21743;COL
69765;PAK
94721;PHL
113219;NGA
21742;CHL
69764;IND
94720;IND
113218;PAK
21741;SDN
69763;BDI
113217;NGA
21740;PER
69762;DZA
113216;PHL
69769;IND
94725;IRQ
113215;LBY
69768;AFG
94724;TCD
113214;NGA
69767;BDI
94723;IRQ
113213;IRL
69766;TJK
94722;THA
113212;IND
127863;IDN
127862;IRQ
21749;PER
127861;PAK
21748;IND
127860;IRQ
21747;PER
55120;TUR
21746;GBR
21745;IND
21744;GBR
55124;COL
55123;DZA
127859;IRQ
55122;DZA
127858;AFG
55121;TUR
127857;IRQ
55128;EGY
127856;SOM
55127;COL
127855;AFG
55126;COL
127854;AFG
55125;COL
127853;SOM
94718;PAK
113222;NGA
94717;PAK
113221;NGA
94716;PAK
113220;NGA
55129;EGY
94715;GRC
69761;DZA
69760;ZAF
94719;IND
21754;PER
69776;COL
94710;RUS
113208;PAK
21753;AGO
69775;COL
113207;IRQ
21752;PER
69774;RKS
113206;PAK
21751;NIC
69773;ESP
113205;IRQ
21750;PER
94714;MRT
113204;PAK
69779;GBR
94713;SOM
113203;TUR
69778;RKS
94712;COL
113202;PAK
69777;IND
94711;SOM
113201;AFG
127852;SOM
127851;IRQ
127850;PAK
21759;IND
21758;NAM
55131;GBR
21757;NAM
55130;LBN
21756;IND
21755;LSO
113209;IRQ
55135;DZA
127849;BGD
55134;DZA
127848;IRQ
55133;ZAF
127847;IRQ
55132;PHL
127846;IRQ
55139;NGA
127845;PHL
55138;MEX
127844;PAK
55137;COL
127843;PAK
55136;DZA
127842;PAK
94707;IRQ
113211;IND
94706;IRQ
113210;PAK
94705;PAK
94704;PAK
69772;PHL
69771;AFG
69770;ZAF
94709;IRQ
94708;IRQ
21721;IND
69787;RUS
94743;SOM
21720;IND
69786;RUS
94742;IRQ
69785;RUS
94741;IRQ
69784;IND
94740;IRQ
94747;IRQ
94746;LBN
69789;RKS
94745;RUS
69788;DZA
94744;SOM
21729;PER
127841;MOZ
21728;PER
127840;IND
21727;PER
21726;PER
21725;PER
55142;ETH
21724;IND
55141;EGY
21723;IND
55140;SOM
21722;IND
55146;TUR
80102;TUR
127838;PAK
55145;ZAF
80101;IRQ
127837;BGD
55144;SOM
80100;IRQ
127836;AFG
55143;IND
127835;SDN
80106;IND
127834;SDN
55149;TUR
80105;ETH
127833;TZA
55148;TUR
80104;IRQ
127832;TZA
21719;IND
55147;TUR
80103;IRQ
127831;TZA
113200;PAK
94739;IRQ
94738;IRQ
94737;IRQ
69783;LKA
69782;PAK
69781;COL
69780;COL
127839;SYR
21732;IND
69798;LKA
94732;AFG
21731;GBR
69797;IND
94731;AFG
21730;PER
69796;IND
94730;IND
69795;COL
94736;PHL
94735;PHL
94734;PAK
69799;IND
94733;PAK
127830;SDN
21739;PER
21738;PER
21737;PER
21736;SLV
55153;IRL
21735;SLV
55152;ISR
21734;IND
55151;IRL
21733;IND
55150;COL
55157;TUR
127827;AFG
55156;SOM
127826;THA
55155;GBR
127825;YEM
55154;GBR
127824;PAK
127823;PAK
127822;AFG
55159;YEM
127821;PAK
55158;YEM
127820;SOM
69790;IND
94729;PAK
94728;THA
94727;IRQ
94726;IRQ
69794;PHL
69793;COL
69792;RKS
127829;LBY
69791;COL
127828;SDN
113259;PAK
113258;PAK
113257;PHL
113256;IRQ
152859;IND
152858;IND
152857;NGA
152856;NPL
127899;SDN
152855;AFG
127898;AFG
152854;AFG
127897;AFG
152853;AFG
113266;IRQ
152852;NGA
113265;IRQ
152851;AFG
113264;IRQ
152850;AFG
113263;PAK
113262;PHL
113261;PHL
113260;YEM
113249;GBR
113248;GBR
113247;IRQ
113246;PAK
113245;PAK
127896;SDN
127895;PAK
127894;PAK
127893;PAK
127892;PAK
127891;IND
127890;IND
152869;IRQ
152868;IRQ
127889;COD
152867;IRQ
127888;IRQ
152866;AFG
127887;ZWE
152865;AFG
127886;THA
152864;AFG
113255;IRQ
152863;AFG
113254;PAK
152862;AFG
113253;AFG
152861;AFG
113252;AFG
152860;SOM
113251;SOM
113250;NGA
113239;PAK
113238;PAK
113237;AFG
113236;AFG
113235;PAK
113234;LBY
127885;PAK
127884;THA
127883;NGA
127882;AUS
127881;THA
127880;THA
127879;THA
152879;YEM
127878;THA
152878;YEM
127877;THA
152877;YEM
127876;THA
152876;YEM
127875;THA
152875;YEM
113244;NGA
152874;YEM
113243;PAK
152873;LBY
113242;PAK
152872;LBY
113241;IRQ
152871;UKR
113240;CYP
152870;IRQ
113229;YEM
113228;AFG
113227;PAK
113226;PHL
113225;PAK
113224;AFG
113223;NGA
127874;THA
127873;THA
127872;THA
127871;THA
127870;THA
127869;THA
127868;THA
127867;THA
152889;RUS
127866;THA
152888;PAK
127865;THA
152887;YEM
127864;IDN
152886;YEM
113233;YEM
152885;YEM
113232;PAK
152884;YEM
113231;IND
152883;YEM
113230;SOM
152882;YEM
152881;YEM
152880;YEM
152819;BGD
152818;IDN
152817;DEU
152816;IND
152815;SDN
152814;SYR
152813;COD
152812;COD
152811;LBN
152810;DEU
113289;AFG
152829;TUR
152828;PAK
113291;PHL
152827;PAK
113290;PAK
152826;SOM
152825;AFG
152824;AFG
152823;AFG
152822;AFG
152821;AFG
152820;AFG
113299;PAK
113298;PAK
113297;SYR
113296;PAK
113295;AFG
113294;GBR
113293;IND
113292;SOM
69703;IND
69702;COL
69701;ETH
113279;IRQ
69700;SWZ
113278;IRQ
69707;DZA
69706;UGA
69705;NGA
69704;NGA
69709;NGA
69708;LBN
152839;SOM
113280;AFG
152838;PAK
152837;PAK
152836;IRQ
152835;IRQ
152834;IRQ
152833;IRQ
152832;TUR
152831;TUR
113288;PAK
152830;TUR
113287;PAK
113286;IRQ
113285;IRQ
113284;IRQ
113283;COL
113282;PAK
113281;LBY
69710;NGA
69714;LKA
69713;IND
113269;IRQ
69712;IRQ
113268;IRQ
69711;GRC
113267;IRQ
69718;PHL
69717;COL
69716;COD
69715;DZA
69719;NGA
152849;AFG
152848;COD
152847;THA
152846;SDN
152845;TUR
152844;IND
152843;BDI
152842;PHL
113277;IRQ
152841;SOM
113276;IRQ
152840;KEN
113275;IRQ
113274;IRQ
113273;IRQ
113272;IRQ
113271;IRQ
113270;IRQ
80089;THA
80088;THA
80083;AFG
80082;PSE
80081;THA
80080;MMR
80087;THA
80086;THA
80085;NGA
80084;PHL
80079;IRQ
80078;IRQ
80077;IRQ
80072;IRQ
80071;PAK
80070;DZA
80076;IRQ
80075;IRQ
80074;IRQ
80073;IRQ
80090;THA
113192;PAK
113191;GBR
113190;PAK
80099;PAK
80094;IRQ
80093;IRQ
113199;PAK
80092;USA
113198;PAK
80091;THA
113197;PAK
80098;FRA
113196;IND
80097;AFG
113195;NGA
80096;FRA
113194;MMR
80095;TUR
113193;KEN
